isRunning,instantaneousSpeed,instantaneousCadence,instantaneousStrideLength,totalDistance,msFromStart
False,0.0,0,0,474,1698418950124.0
False,0.0,0,0,474,1698418951114.0
False,0.0,0,0,474,1698418952606.0
False,0.0,0,0,474,1698418953095.0
False,0.0,0,0,474,1698418954092.0
False,0.0,0,0,474,1698418955082.0
False,0.0,0,0,474,1698418956071.0
False,0.0,0,0,474,1698418957067.0
False,0.0,0,0,474,1698418958052.0
False,0.0,0,0,474,1698418959530.0
False,1.21875,14,84,474,1698418960033.0
True,1.3046875,30,114,486,1698418962010.0
False,1.52734375,61,204,525,1698418962990.0
False,1.44140625,59,229,545,1698418963985.0
False,1.44140625,59,229,545,1698418964982.0
False,0.0,0,0,545,1698418965974.0
False,0.0,0,0,545,1698418966963.0
False,0.0,0,0,545,1698418967950.0
False,0.0,0,0,545,1698418968932.0
False,0.0,0,0,545,1698418969931.0
